card_id	field	source	source_date	notes
npc.lizardman_shaman.6766	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15221680	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lizardman_shaman.6766	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15221680	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.loar_shade.1277	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199268	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lobstrosity.7796	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200015	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lobstrosity.7796	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200015	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lobstrosity.7796	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200015	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lobstrosity.7796	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200015	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lobstrosity.7796	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200015	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.locust.11584	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199818	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.locust.11584	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199818	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.locust.11584	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199818	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.locust.11584	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199818	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.locust.11584	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199818	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.locust_rider.795	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15281959	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.long_tailed_wyvern.7792	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270238	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.long_tailed_wyvern.7792	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270238	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.long_tailed_wyvern.7792	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270238	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.long_tailed_wyvern.7792	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270238	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.long_tailed_wyvern.7792	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270238	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.long_tailed_wyvern.7792	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270238	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lost_barbarian.2921	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286039	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lowerniel_drakan.16204	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279268	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lowerniel_drakan.16204	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279268	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lowerniel_drakan.16204	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279268	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lowerniel_drakan.16204	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279268	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lowerniel_drakan.16204	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15279268	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucien.13607	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270764	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucien.13607	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270764	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucien.13607	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270764	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucien.13607	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270764	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucien.13607	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15270764	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucius.14363	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204548	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucius.14363	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204548	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucius.14363	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204548	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucius.14363	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204548	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lucius.14363	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204548	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx.11068	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200264	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx.11068	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200264	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx.11068	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200264	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx.11068	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200264	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx.11068	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200264	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx_tamer.11071	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200270	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx_tamer.11071	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200270	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx_tamer.11071	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200270	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx_tamer.11071	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200270	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.lynx_tamer.11071	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200270	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maggot_king.15742	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286590	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maggot_king.15742	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286590	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maggot_king.15742	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286590	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maggot_king.15742	hazards	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286590	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maggot_king.15742	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286590	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maggot_king.15742	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15286590	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magic_axe.2844	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15242120	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magic_mark.13663	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15217962	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magic_mark.13663	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15217962	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magic_mark.13663	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15217962	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magic_mark.13663	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15217962	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magic_mark.13663	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15217962	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magma_strykewyrm.15504	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283139	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magma_strykewyrm.15504	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283139	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magma_strykewyrm.15504	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283139	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magma_strykewyrm.15504	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283139	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magma_strykewyrm.15504	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283139	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.magma_strykewyrm.15504	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283139	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.malevolent_mage.7396	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283123	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.malevolent_mage.7396	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283123	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.malevolent_mage.7396	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283123	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.malevolent_mage.7396	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283123	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.malevolent_mage.7396	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283123	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.malevolent_mage.7396	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283123	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mammoth.6604	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mammoth.6604	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mammoth.6604	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mammoth.6604	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mammoth.6604	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199613	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.man	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15267161	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey.6803	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199870	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey.6803	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199870	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey.6803	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199870	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey.6803	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199870	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey.6803	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199870	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey_archer.7119	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199869	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey_archer.7119	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199869	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey_archer.7119	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199869	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey_archer.7119	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199869	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maniacal_monkey_archer.7119	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199869	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.manticore.12818	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200487	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.manticore.12818	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200487	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.manticore.12818	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200487	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.manticore.12818	hazards	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200487	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.manticore.12818	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200487	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.manticore.12818	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15200487	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.marble_gargoyle.7407	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283148	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.marble_gargoyle.7407	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283148	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.marble_gargoyle.7407	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283148	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.marble_gargoyle.7407	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283148	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.marble_gargoyle.7407	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283148	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.marble_gargoyle.7407	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15283148	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.market_guard.2120	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199581	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mature_custodian_stalker.14703	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288928	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mature_custodian_stalker.14703	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288928	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mature_custodian_stalker.14703	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288928	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mature_custodian_stalker.14703	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288928	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mature_custodian_stalker.14703	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288928	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.mature_custodian_stalker.14703	slayer_requirement	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15288928	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maxilla_beast.16233	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266600	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.maxilla_beast.16233	max_hit	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15266600	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.me.785	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199475	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.melzar_the_mad.823	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15199366	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.menaphite_akh.11492	aggression	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.menaphite_akh.11492	attack_speed	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.menaphite_akh.11492	attack_styles	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
npc.menaphite_akh.11492	hitpoints	https://oldschool.runescape.wiki/w/Special:Redirect/revision/15204178	2026-08-06	OSRS Wiki Infobox Monster; fill-only sync
