quest_key	group_id	group_mode	card_id	source
Plaguecity	all:item.spade	ALL	item.spade	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Bear Your Soul, Beneath Cursed Sands, Cold War, Creature of Fenkenstrain, Dragon Slayer II, Ernest the Chicken, Fairytale I - Growing Pains, Fishing Contest, Garden of Tranquillity, Ghosts Ahoy, In Aid of the Myreque, Lunar Diplomacy, Making History, My Arm's Big Adventure, Olaf's Quest, Pirate's Treasure, Plague City, Regicide, Roving Elves, Shilo Village, Song of the Elves, The Corsair Curse, Underground Pass, While Guthix Sleeps and X Marks the Spot; Quest completeness review batch 6
Priestinperil	all:item.bucket	ALL	item.bucket	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Clock Tower, Cook's Assistant, Demon Slayer, Getting Ahead, Icthlarin's Little Helper, In Aid of the Myreque, Making Friends with My Arm, Merlin's Crystal, Misthalin Mystery, My Arm's Big Adventure, Priest in Peril, Regicide, Rum Deal, Sleeping Giants, The Feud and Underground Pass
Priestinperil	all:item.small_pouch.5509	ALL	item.small_pouch.5509	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Priest In Peril
Princealirescue	all:item.ashes.592	ALL	item.ashes.592	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Desert Treasure I; Prince Ali Rescue; Recipe for Disaster; Shades of Mort’ton
Princealirescue	all:item.ball_of_wool.1759	ALL	item.ball_of_wool.1759	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Enlightened Journey; Monkey Madness I; Prince Ali Rescue; Recipe for Disaster; Sheep Shearer
Princealirescue	all:item.beer.1917	ALL	item.beer.1917	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Forgettable Tale of a Drunken Dwarf; Prince Ali Rescue; The Feud; The Final Dawn; The Hand in the Sand; Tower of Life; Vampyre Slayer
Princealirescue	all:item.bronze-bar	ALL	item.bronze-bar	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Observatory Quest, One Small Favour, Prince Ali Rescue, The Giant Dwarf and The Tourist Trap; Quest completeness review batch 6
Princealirescue	all:item.bucket_of_water.1929	ALL	item.bucket_of_water.1929	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Demon Slayer I; Forgettable Tale of a Drunken Dwarf; Getting Ahead; Making Friends with My Arm; Mourning’s End Part I; Plague City; Prince Ali Rescue; Recipe for Disaster; Rum Deal; Skippy and the Mogres; Sleeping Giants; Temple of the Eye
Princealirescue	all:item.pink_skirt.1013	ALL	item.pink_skirt.1013	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prince Ali Rescue
Princealirescue	all:item.pot_of_flour	ALL	item.pot_of_flour	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Cook's Assistant, Getting Ahead, Murder Mystery, Prince Ali Rescue and Recipe for Disaster
Princealirescue	all:item.redberries.1951	ALL	item.redberries.1951	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prince Ali Rescue; The Hand in the Sand
Princealirescue	all:item.rope.954	ALL	item.rope.954	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Porcine of Interest; A Soul’s Bane; Another Slice of H.A.M.; Cabin Fever; In Aid of the Myreque; Legends’ Quest; Making Friends with My Arm; Mountain Daughter; Mourning’s End Part II; Olaf’s Quest; Perilous Moons; Plague City; Prince Ali Rescue; Rag and Bone Man II; Recipe for Disaster; Regicide; Roving Elves; Royal Trouble; Shilo Village; Song of the Elves; Spirits of the Elid; Tale of the Righteous; Tears of Guthix; The Dig Site; The Fremennik Isles; Troll Romance; Underground Pass; Wanted!; Watchtower; Waterfall Quest
Princealirescue	all:item.soft_clay.1761	ALL	item.soft_clay.1761	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Enakhra's Lament; Getting Ahead; In Aid of the Myreque; One Small Favour; Prince Ali Rescue; The Golem; The Heart of Darkness
Princealirescue	all:item.yellow_dye.1765	ALL	item.yellow_dye.1765	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Eagles' Peak; Enlightened Journey; Ghosts Ahoy; Land of the Goblins; Mourning’s End Part I; Prince Ali Rescue
Pryingtimes	all:item.bottle_of_fish_bladder_stout.31833	ALL	item.bottle_of_fish_bladder_stout.31833	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prying Times
Pryingtimes	all:item.captain_s_log.31985	ALL	item.captain_s_log.31985	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prying Times
Pryingtimes	all:item.hammer	ALL	item.hammer	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prying Times; Sleeping Giants; The Great Brain Robbery; While Guthix Sleeps; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Dragon Slayer II
Pryingtimes	all:item.redberry_pie.2325	ALL	item.redberry_pie.2325	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Prying Times; The Giant Dwarf; The Knight's Sword
Pryingtimes	all:item.steel-bar	ALL	item.steel-bar	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Cold War, Desert Treasure I, In Aid of the Myreque, One Small Favour, Prying Times and The Giant Dwarf
Ragandboneman	all:item.bone_in_vinegar.7813	ALL	item.bone_in_vinegar.7813	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rag And Bone Man II
Ragandboneman	all:item.fishing_explosive.6660	ALL	item.fishing_explosive.6660	Quest Helper pinned source; quest catalogue-gap review
Ragandboneman	all:item.ice_cooler.6696	ALL	item.ice_cooler.6696	Quest Helper pinned source; quest catalogue-gap review
Ragandboneman	all:item.jug_of_vinegar.7810	ALL	item.jug_of_vinegar.7810	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rag And Bone Man I; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II
Ragandboneman	all:item.logs	ALL	item.logs	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Tail of Two Cats, Eadgar's Ruse, Enakhra's Lament, Enlightened Journey, Monk's Friend, Monkey Madness II, Rag and Bone Man, Sins of the Father, The Giant Dwarf, Throne of Miscellania, Tree Gnome Village and While Guthix Sleeps; Quest completeness review batch 6; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II
Ragandboneman	all:item.pot	ALL	item.pot	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Cook's Assistant, Forgettable Tale, Murder Mystery, One Small Favour, Rag and Bone Man, Recipe for Disaster, Regicide and Swan Song; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II
Ragandboneman	all:item.pot_of_vinegar.7811	ALL	item.pot_of_vinegar.7811	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rag And Bone Man I; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II
Ragandboneman	all:item.rope.954	ALL	item.rope.954	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Porcine of Interest; A Soul’s Bane; Another Slice of H.A.M.; Cabin Fever; In Aid of the Myreque; Legends’ Quest; Making Friends with My Arm; Mountain Daughter; Mourning’s End Part II; Olaf’s Quest; Perilous Moons; Plague City; Prince Ali Rescue; Rag and Bone Man II; Recipe for Disaster; Regicide; Roving Elves; Royal Trouble; Shilo Village; Song of the Elves; Spirits of the Elid; Tale of the Righteous; Tears of Guthix; The Dig Site; The Fremennik Isles; Troll Romance; Underground Pass; Wanted!; Watchtower; Waterfall Quest
Ragandboneman	all:item.tinderbox	ALL	item.tinderbox	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Tail of Two Cats, Another Slice of Ham, Beneath Cursed Sands, Cabin Fever, Contact, Death to the Dorgeshuun, Desert Treasure I, Desert Treasure II, Dream Mentor, Eadgar's Ruse, Enakhra's Lament, Enlightened Journey, Horror from the Deep, Icthlarin's Little Helper, In Aid of the Myreque, Land of the Goblins, Lunar Diplomacy, Merlin's Crystal, Misthalin Mystery, Olaf's Quest, Rag and Bone Man, Rat Catchers, Recipe for Disaster, Regicide, Secrets of the North, Shades of Mort'ton, Song of the Elves, Swan Song, Tai Bwo Wannai Trio, Tears of Guthix, The Corsair Curse, The Dig Site, The Forsaken Tower, The Fremennik Trials, The Giant Dwarf, The Great Brain Robbery and Underground Pass; Quest completeness review batch 6; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Dragon Slayer II
Ratcatchers	all:item.cat_antipoison.6766	ALL	item.cat_antipoison.6766	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rat Catchers
Ratcatchers	all:item.kwuarm.263	ALL	item.kwuarm.263	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rat Catchers
Ratcatchers	all:item.poisoned_cheese.6768	ALL	item.poisoned_cheese.6768	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rat Catchers
Ratcatchers	all:item.smouldering_pot.6772	ALL	item.smouldering_pot.6772	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rat Catchers
Ratcatchers	all:item.snake_charm.4605	ALL	item.snake_charm.4605	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rat Catchers; The Feud
Ratcatchers	all:item.tinderbox	ALL	item.tinderbox	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Tail of Two Cats, Another Slice of Ham, Beneath Cursed Sands, Cabin Fever, Contact, Death to the Dorgeshuun, Desert Treasure I, Desert Treasure II, Dream Mentor, Eadgar's Ruse, Enakhra's Lament, Enlightened Journey, Horror from the Deep, Icthlarin's Little Helper, In Aid of the Myreque, Land of the Goblins, Lunar Diplomacy, Merlin's Crystal, Misthalin Mystery, Olaf's Quest, Rag and Bone Man, Rat Catchers, Recipe for Disaster, Regicide, Secrets of the North, Shades of Mort'ton, Song of the Elves, Swan Song, Tai Bwo Wannai Trio, Tears of Guthix, The Corsair Curse, The Dig Site, The Forsaken Tower, The Fremennik Trials, The Giant Dwarf, The Great Brain Robbery and Underground Pass; Quest completeness review batch 6; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Dragon Slayer II
Ratcatchers	all:item.unicorn_horn_dust.235	ALL	item.unicorn_horn_dust.235	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Rat Catchers
Recipefordisaster	all:item.asgarnian_ale.1905	ALL	item.asgarnian_ale.1905	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Death Plateau; Recipe for Disaster
Recipefordisaster	all:item.asgoldian_ale.7508	ALL	item.asgoldian_ale.7508	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.ashes.592	ALL	item.ashes.592	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Desert Treasure I; Prince Ali Rescue; Recipe for Disaster; Shades of Mort’ton
Recipefordisaster	all:item.ball_of_wool.1759	ALL	item.ball_of_wool.1759	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Enlightened Journey; Monkey Madness I; Prince Ali Rescue; Recipe for Disaster; Sheep Shearer
Recipefordisaster	all:item.balloon_toad.7564	ALL	item.balloon_toad.7564	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.banana.1963	ALL	item.banana.1963	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Monkey Madness I; Pirate’s Treasure; Recipe for Disaster; Tai Bwo Wannai Trio
Recipefordisaster	all:item.bloated_toad.2875	ALL	item.bloated_toad.2875	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Big Chompy Bird Hunting; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.bowl_of_water.1921	ALL	item.bowl_of_water.1921	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; Scrambled!
Recipefordisaster	all:item.bread	ALL	item.bread	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Below Ice Mountain, Death Plateau, Merlin's Crystal and Recipe for Disaster
Recipefordisaster	all:item.bronze_wire.1794	ALL	item.bronze_wire.1794	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Creature of Fenkenstrain; Recipe for Disaster; Shilo Village
Recipefordisaster	all:item.brulee.7473	ALL	item.brulee.7473	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.brulee_supreme.7476	ALL	item.brulee_supreme.7476	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.bucket_of_milk.1927	ALL	item.bucket_of_milk.1927	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Tail of Two Cats; Cook's Assistant; Gertrude’s Cat; Ghosts Ahoy; Plague City; Ratcatchers; Recipe for Disaster
Recipefordisaster	all:item.bucket_of_water.1929	ALL	item.bucket_of_water.1929	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Demon Slayer I; Forgettable Tale of a Drunken Dwarf; Getting Ahead; Making Friends with My Arm; Mourning’s End Part I; Plague City; Prince Ali Rescue; Recipe for Disaster; Rum Deal; Skippy and the Mogres; Sleeping Giants; Temple of the Eye
Recipefordisaster	all:item.cake_tin.1887	ALL	item.cake_tin.1887	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; Troll Romance
Recipefordisaster	all:item.charcoal.973	ALL	item.charcoal.973	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Current Affairs; Darkness of Hallowvale; Desert Treasure I; Legends’ Quest; Recipe for Disaster; Shilo Village; The Dig Site; While Guthix Sleeps; Zogre Flesh Eaters
Recipefordisaster	all:item.cooked_fishcake.7530	ALL	item.cooked_fishcake.7530	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.cooked_jubbly.7568	ALL	item.cooked_jubbly.7568	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.cornflour_mixture.7470	ALL	item.cornflour_mixture.7470	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.dirty_blast.7497	ALL	item.dirty_blast.7497	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.diving_apparatus.7535	ALL	item.diving_apparatus.7535	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; The Great Brain Robbery
Recipefordisaster	all:item.dragon_token.7478	ALL	item.dragon_token.7478	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.dramen_staff.772	ALL	item.dramen_staff.772	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Fairytale I – Growing Pains; Fairytale II – Cure a Queen; Lunar Diplomacy; Rag and Bone Man I; Recipe for Disaster
Recipefordisaster	all:item.dwarven_rock_cake.7509	ALL	item.dwarven_rock_cake.7509	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.egg.1944	ALL	item.egg.1944	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Cook's Assistant; Recipe for Disaster
Recipefordisaster	all:item.empty_fishbowl.6667	ALL	item.empty_fishbowl.6667	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.eye_of_newt.221	ALL	item.eye_of_newt.221	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; While Guthix Sleeps; Witch's Potion
Recipefordisaster	all:item.fishbowl_helmet.7534	ALL	item.fishbowl_helmet.7534	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; The Great Brain Robbery
Recipefordisaster	all:item.fishing_bait.313	ALL	item.fishing_bait.313	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Heroes' Quest; Recipe for Disaster
Recipefordisaster	all:item.fruit_blast.2084	ALL	item.fruit_blast.2084	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.greenman_s_ale.1909	ALL	item.greenman_s_ale.1909	Quest Helper pinned source 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d
Recipefordisaster	all:item.ice_gloves.1580	ALL	item.ice_gloves.1580	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Heroes’ Quest; Recipe for Disaster; The Fremennik Exiles
Recipefordisaster	all:item.iron_spit.7225	ALL	item.iron_spit.7225	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Big Chompy Bird Hunting; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.knife	ALL	item.knife	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope, Below Ice Mountain, Big Chompy Bird Hunting, Curse of the Empty Lord, Darkness of Hallowvale, Desert Treasure II, Elemental Workshop I, Getting Ahead, Ghosts Ahoy, Lost City, Misthalin Mystery, Perilous Moon, Recipe for Disaster, Sins of the Father, Spirits of the Elid, Tai Bwo Wannai Trio, The Final Dawn, The Fremennik Isles, The Fremennik Trials, The Tourist Trap, While Guthix Sleeps and Zogre Flesh Eaters; Quest completeness review batch 6
Recipefordisaster	all:item.m_speak_amulet.4021	ALL	item.m_speak_amulet.4021	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Monkey Madness I; Monkey Madness II; Recipe for Disaster
Recipefordisaster	all:item.milky_mixture.7471	ALL	item.milky_mixture.7471	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.monkey_nuts.4012	ALL	item.monkey_nuts.4012	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.mudskipper_hide.7532	ALL	item.mudskipper_hide.7532	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.needle.1733	ALL	item.needle.1733	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: At First Light; Creature of Fenkenstrain; Elemental Workshop I; Getting Ahead; Ghosts Ahoy; Lunar Diplomacy; Recipe for Disaster; Spirits of the Elid; The Fremennik Isles
Recipefordisaster	all:item.ogre_arrow.2866	ALL	item.ogre_arrow.2866	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Big Chompy Bird Hunting; Recipe for Disaster
Recipefordisaster	all:item.ogre_bow.2883	ALL	item.ogre_bow.2883	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Big Chompy Bird Hunting; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.orange.2108	ALL	item.orange.2108	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.orange_slices.2112	ALL	item.orange_slices.2112	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.pestle_and_mortar.233	ALL	item.pestle_and_mortar.233	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: A Taste of Hope; Dream Mentor; Eadgar’s Ruse; Fairytale II – Cure a Queen; Garden of Tranquillity; Land of the Goblins; Lunar Diplomacy; Monkey Madness II; Perilous Moons; Recipe for Disaster; Regicide; Shadow of the Storm; Song of the Elves; Tai Bwo Wannai Trio; The Dig Site; The Eyes of Glouphrie; The Golem; Watchtower; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Dragon Slayer II
Recipefordisaster	all:item.pot	ALL	item.pot	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Cook's Assistant, Forgettable Tale, Murder Mystery, One Small Favour, Rag and Bone Man, Recipe for Disaster, Regicide and Swan Song; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d; OSRS Wiki: Rag and Bone Man II
Recipefordisaster	all:item.pot_of_cornflour.7468	ALL	item.pot_of_cornflour.7468	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.pot_of_cream.2130	ALL	item.pot_of_cream.2130	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
Recipefordisaster	all:item.pot_of_flour	ALL	item.pot_of_flour	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Cook's Assistant, Getting Ahead, Murder Mystery, Prince Ali Rescue and Recipe for Disaster
Recipefordisaster	all:item.raw_chicken	ALL	item.raw_chicken	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Druidic Ritual, Eadgar's Ruse and Recipe for Disaster
Recipefordisaster	all:item.raw_chompy.2876	ALL	item.raw_chompy.2876	Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Big Chompy Bird Hunting; Quest Helper 5ea99d5ea9ba3fb096ebe7b5ed02d80883e9819d: Recipe for Disaster; OSRS Wiki: Recipe for Disaster
