family_id	entity_type	canonical_id	variant_ids	family_version	free_to_play
cache-item-family.mystic_mist_staff.20733	ITEM	20733	20734,20735	9	false
cache-item-family.mystic_mud_staff.6563	ITEM	6563	6727,14696	9	false
cache-item-family.mystic_robe_bottom.4093	ITEM	4093	4094,14155,20426,26535,26536	9	false
cache-item-family.mystic_robe_bottom_dark.4103	ITEM	4103	4104,14160,27159	9	false
cache-item-family.mystic_robe_bottom_dusk.23053	ITEM	23053	23054,23055	9	false
cache-item-family.mystic_robe_bottom_light.4113	ITEM	4113	4114,14165,27161	9	false
cache-item-family.mystic_robe_top.4091	ITEM	4091	4092,14154,20425,26533,26534	9	false
cache-item-family.mystic_robe_top_dark.4101	ITEM	4101	4102,14159,27158	9	false
cache-item-family.mystic_robe_top_dusk.23050	ITEM	23050	23051,23052	9	false
cache-item-family.mystic_robe_top_light.4111	ITEM	4111	4112,14164,27160	9	false
cache-item-family.mystic_set_blue.23113	ITEM	23113	23114,23115	14	false
cache-item-family.mystic_set_dark.23116	ITEM	23116	23117,23118	14	false
cache-item-family.mystic_set_dusk.23119	ITEM	23119	23120,23121	14	false
cache-item-family.mystic_set_light.23110	ITEM	23110	23111,23112	14	false
cache-item-family.mystic_smoke_staff.12000	ITEM	12000	12001,14702	9	false
cache-item-family.mystic_steam_staff.11789	ITEM	11789	11790,12796,14698,14700	9	false
cache-item-family.mystic_water_staff.1403	ITEM	1403	1404,14688	9	false
cache-item-family.mythical_cape.21913	ITEM	21913	22114,22115	9	false
cache-item-family.mythical_max_cape.24855	ITEM	24855	24856	9	false
cache-item-family.mythical_max_hood.24857	ITEM	24857	24858	9	false
cache-item-family.nail_beast_nails.10937	ITEM	10937	10938,15609	9	false
cache-item-family.nardah_teleport.12402	ITEM	12402	15939	9	false
cache-item-family.narwhal_horn.31954	ITEM	31954	31955,31956	14	false
cache-item-family.narwhal_horn_knife.31957	ITEM	31957	31958	9	false
cache-item-family.nasturtium_seed.5098	ITEM	5098	13785	9	false
cache-item-family.nasturtiums.6012	ITEM	6012	6013,13871	14	false
cache-item-family.nature_impling_jar.11250	ITEM	11250	11251,15670	14	false
cache-item-family.nature_offerings.28152	ITEM	28152	28153	14	false
cache-item-family.nature_talisman.1462	ITEM	1462	1463,19237	9	false
cache-item-family.nature_tiara.5541	ITEM	5541	5542,19256	9	false
cache-item-family.navy_cavalier.12325	ITEM	12325	12326,15903	9	false
cache-item-family.necklace_mould.1597	ITEM	1597	1598,16366	9	true
cache-item-family.necklace_of_anguish.19547	ITEM	19547	19548,19549,22249,22250,27172	9	false
cache-item-family.necklace_of_faith.21157	ITEM	21157	21158,21159	9	false
cache-item-family.necklace_of_passage_5.21146	ITEM	21146	21147,21148,21149,21150,21151,21152,21153,21154,21155,21156,21462	10	false
cache-item-family.necklace_of_rupture.33639	ITEM	33639	33640,33641	9	false
cache-item-family.needle.1733	ITEM	1733	16270	9	true
cache-item-family.neitiznot_faceguard.24271	ITEM	24271	24272	9	false
cache-item-family.neitiznot_shield.10826	ITEM	10826	10827,17667	9	false
cache-item-family.nettle_tea.4239	ITEM	4239	4240,17760,17761	9	false
cache-item-family.nettle_water.4237	ITEM	4237	17759	9	false
cache-item-family.new_crystal_bow.4212	ITEM	4212	4213,16888	18	true
cache-item-family.new_crystal_bow_i.11748	ITEM	11748	16889	9	true
cache-item-family.new_crystal_halberd_full.13091	ITEM	13091	16893	9	true
cache-item-family.new_crystal_halberd_full_i.13080	ITEM	13080	16892	9	true
cache-item-family.new_crystal_shield.4224	ITEM	4224	4235,16890	18	true
cache-item-family.new_crystal_shield_i.11759	ITEM	11759	16891	9	true
cache-item-family.nice_hedge.8204	ITEM	8439	8204,8440,15044	14	false
cache-item-family.nickel_ore.31719	ITEM	31719	31720,31721	9	false
cache-item-family.nightmare_staff.24422	ITEM	24422	24506,24507	9	false
cache-item-family.nightshade.27790	ITEM	27790	27791	9	false
cache-item-family.nihil_dust.26368	ITEM	26368	26369	14	false
cache-item-family.nihil_horn.26372	ITEM	26372	26373,26404	14	false
cache-item-family.nihil_shard.26231	ITEM	26231	26232	14	false
cache-item-family.nimbleness_charm.30676	ITEM	30676	30677,30678	14	false
cache-item-family.ninja_impling_jar.11254	ITEM	11254	11255,15672	14	false
cache-item-family.noose_wand.10150	ITEM	10150	10151,15415	9	false
cache-item-family.nose_peg.4168	ITEM	4168	4169,14043	9	false
cache-item-family.noxifer_seed.20903	ITEM	20903		9	false
cache-item-family.noxious_halberd.29796	ITEM	29796	29797,29798,33178,33179	9	false
cache-item-family.numulite.21555	ITEM	21555	21556	14	false
cache-item-family.nunchaku.19918	ITEM	19918	19919,19920	9	false
cache-item-family.nurse_hat.6548	ITEM	6548	17044	9	false
cache-item-family.oak_armchair.8313	ITEM	8504	8313,8505,14952	14	false
cache-item-family.oak_armour_case.9826	ITEM	9859	9826,9884,15024	14	false
cache-item-family.oak_bed.8032	ITEM	8578	8032,8579,14982,24919,24923	14	false
cache-item-family.oak_bench.8109	ITEM	8564	8109,8565,14975	14	false
cache-item-family.oak_bird_house.21515	ITEM	21515	21516,21517	14	false
cache-item-family.oak_blackjack.4599	ITEM	4599	16535	9	false
cache-item-family.oak_blackjack_d.6410	ITEM	6410	6411,16443	9	false
cache-item-family.oak_blackjack_o.6408	ITEM	6408	6409,16442	9	false
cache-item-family.oak_bookcase.8320	ITEM	8512	8320,8513,14956,24903	14	false
cache-item-family.oak_cape_rack.9817	ITEM	9843	9817,9868,15008	14	false
cache-item-family.oak_chair.8312	ITEM	8502	8312,8503,14951,24931	14	false
cache-item-family.oak_clock.8052	ITEM	8590	8052,8591,14988	14	false
cache-item-family.oak_dining_table.8116	ITEM	8550	8116,8551,14968	14	false
cache-item-family.oak_drawers.8039	ITEM	8612	8039,8613,14999	14	false
cache-item-family.oak_dresser.8047	ITEM	8600	8047,8601,14993,24911	14	false
cache-item-family.oak_fancy_dress_box.9865	ITEM	9865	9890,15030	14	false
cache-item-family.oak_hull_parts.32044	ITEM	32044	32045,32046	14	false
cache-item-family.oak_kitchen_table.8247	ITEM	8530	8247,8531,14965	14	false
cache-item-family.oak_leaves.6022	ITEM	6022	13754	14	false
cache-item-family.oak_logs.1521	ITEM	1521	1522,13986	9	true
cache-item-family.oak_longbow_u.56	ITEM	56	57,18234	14	false
cache-item-family.oak_magic_wardrobe.9852	ITEM	9852	9877,15017	14	false
cache-item-family.oak_plank.8778	ITEM	8778	8779,14939	9	false
cache-item-family.oak_pyre_logs.3440	ITEM	3440	3441,17608	9	false
cache-item-family.oak_repair_kit.31967	ITEM	31967	31968,31969,32301	14	false
cache-item-family.oak_roots.6043	ITEM	6043	6044,13816	14	false
cache-item-family.oak_sapling.5370	ITEM	5370	12941,13736	14	false
cache-item-family.oak_seedling.5358	ITEM	5358	13724	9	false
cache-item-family.oak_seedling_w.5364	ITEM	5364	13730	9	false
cache-item-family.oak_shaving_stand.8046	ITEM	8598	8046,8599,14992	14	false
cache-item-family.oak_shield.22251	ITEM	22251	22252,22253	9	false
cache-item-family.oak_shortbow_u.54	ITEM	54	55,18233	14	false
cache-item-family.oak_stock.9442	ITEM	9442	9443,15162	14	false
cache-item-family.oak_toy_box.9836	ITEM	9849	9836,9874,15014	14	false
cache-item-family.oak_treasure_chest.9839	ITEM	9862	9839,9887,15027	14	false
cache-item-family.oak_wardrobe.8040	ITEM	8614	8040,8615,9829,15000,24907	14	false
cache-item-family.oathplate_armour_set.30744	ITEM	30744	30745,30746	14	false
cache-item-family.oathplate_chest.30753	ITEM	30753	30754,30755	9	false
cache-item-family.oathplate_helm.30750	ITEM	30750	30751,30752,33462,33463	9	false
cache-item-family.oathplate_legs.30756	ITEM	30756	30757,30758	9	false
cache-item-family.oathplate_shards.30765	ITEM	30765	30766	14	false
cache-item-family.oathplate_slayer_helmet.33338	ITEM	33338	33339	9	false
cache-item-family.oathplate_slayer_helmet_i.33439	ITEM	33439	33440,33441,33442,33443,33444	9	false
cache-item-family.obsidian_armour_set.21279	ITEM	21279	21280,21281	14	false
cache-item-family.obsidian_cape.6568	ITEM	6568	6569,18243	9	false
cache-item-family.obsidian_cape_r.20050	ITEM	20050	20051,20052	9	false
cache-item-family.obsidian_helmet.21298	ITEM	21298	21299,21300	9	false
cache-item-family.obsidian_platebody.21301	ITEM	21301	21302,21303	9	false
cache-item-family.obsidian_platelegs.21304	ITEM	21304	21305,21306	9	false
cache-item-family.occult_necklace.12002	ITEM	12002	12003,14004,19720,19721,23654	9	false
cache-item-family.occult_ornament_kit.20065	ITEM	20065	20066,20067	14	false
cache-item-family.ochre_snelm.3331	ITEM	3331	3332,18857	9	false
cache-item-family.odd_batta.2245	ITEM	2246	2245	18	false
cache-item-family.odd_bird_seed.10178	ITEM	10178	18004	9	false
cache-item-family.odd_cocktail.2094	ITEM	2095	2094,2096,2097,2098,2099,2100,2101	18	false
cache-item-family.odd_crunchies.2197	ITEM	2197	2198	9	false
cache-item-family.odd_gnomebowl.2173	ITEM	2173	2174	9	false
cache-item-family.odd_spectacles.26963	ITEM	26963	26964	9	false
cache-item-family.odium_shard_1.11928	ITEM	11928	11945,18265	14	false
cache-item-family.odium_shard_2.11929	ITEM	11929	11946,18266	14	false
cache-item-family.odium_shard_3.11930	ITEM	11930	11947,18267	14	false
cache-item-family.odium_ward.11926	ITEM	11926	11927,12807,18263,18264	9	false
cache-item-family.ogre_arrow.2866	ITEM	2866	17952	9	false
cache-item-family.ogre_arrow_shaft.2864	ITEM	2864	17950	14	false
cache-item-family.ogre_bow.2883	ITEM	2883	17956	9	false
cache-item-family.ogre_coffin_key.4850	ITEM	4850	4851,16871	14	false
cache-item-family.oil_lamp.4522	ITEM	4522	4523,4524,18775,18776	9	false
cache-item-family.oil_lantern.4537	ITEM	4537	4538,4539,18784,18785	9	false
cache-item-family.oil_lantern_frame.4540	ITEM	4540	4541,18786	14	false
cache-item-family.oily_fishing_rod.1585	ITEM	1585	17591	9	false
cache-item-family.oily_pearl_fishing_rod.23122	ITEM	23122	23123	9	false
cache-item-family.old_demon_mask.20029	ITEM	20029	20030,20031	9	false
cache-item-family.old_school_bond.13190	ITEM	13190	13191,15430	14	true
cache-item-family.old_wool.27494	ITEM	27494	27495,27496	9	true
cache-item-family.olive_oil_4.3422	ITEM	3422	3423,3424,3425,3426,3427,3428,3429,17605,19461,19462,19463	13	false
cache-item-family.one_barrel.8860	ITEM	8860		9	false
cache-item-family.onion.1957	ITEM	1957	1958,18934	9	true
cache-item-family.onion_seed.5319	ITEM	5319	7550,7551,13797	9	false
cache-item-family.onion_tomato.1875	ITEM	1875	1876,19123	9	false
cache-item-family.onions_10.5458	ITEM	5458	5440,5441,5442,5443,5444,5445,5446,5447,5448,5449,5450,5451,5452,5453,5454,5455,5456,5457,5459,13751	13	false
cache-item-family.onyx.6573	ITEM	6573	6574,18246	14	false
cache-item-family.onyx_amulet.6581	ITEM	6581	6582,18250	9	false
cache-item-family.onyx_amulet_u.6579	ITEM	6579	6580,18249	14	false
cache-item-family.onyx_bolt_tips.9194	ITEM	9194	15192	9	false
cache-item-family.onyx_bolts.9342	ITEM	9342	15177	9	false
cache-item-family.onyx_bolts_e.9245	ITEM	9245	15160	9	false
cache-item-family.onyx_bracelet.11130	ITEM	11130	11131,11132,16268	9	false
cache-item-family.onyx_dragon_bolts.21973	ITEM	21973	21974	9	false
cache-item-family.onyx_dragon_bolts_e.21950	ITEM	21950	21951	9	false
cache-item-family.onyx_necklace.6577	ITEM	6577	6578,18248	9	false
cache-item-family.onyx_ring.6575	ITEM	6575	6576,18247	9	false
cache-item-family.opal.1609	ITEM	1609	1610,16310	14	false
cache-item-family.opal_amulet.21108	ITEM	21108	21109,21110	9	false
cache-item-family.opal_amulet_u.21099	ITEM	21099	21100,21101	14	false
cache-item-family.opal_bolt_tips.45	ITEM	45	15182	9	false
cache-item-family.opal_bolts.879	ITEM	879	15168	9	false
cache-item-family.opal_bolts_e.9236	ITEM	9236	15151	9	false
cache-item-family.opal_bracelet.21117	ITEM	21117	21118,21119	9	false
cache-item-family.opal_dragon_bolts.21955	ITEM	21955	21956	9	false
cache-item-family.opal_dragon_bolts_e.21932	ITEM	21932	21933,27192	9	false
cache-item-family.opal_machete.6313	ITEM	6313	6314,18721	9	false
cache-item-family.opal_necklace.21090	ITEM	21090	21091,21092	9	false
cache-item-family.opal_ring.21081	ITEM	21081	21082,21083	9	false
cache-item-family.open_black_coffin.25471	ITEM	25471		9	false
cache-item-family.open_bronze_coffin.25469	ITEM	25469		9	false
cache-item-family.open_coal_bag.24480	ITEM	24480		9	false
cache-item-family.open_fish_barrel.25584	ITEM	25584		9	false
cache-item-family.open_fish_sack_barrel.25587	ITEM	25587		9	false
cache-item-family.open_forestry_basket.28145	ITEM	28145		9	false
cache-item-family.open_gem_bag.24481	ITEM	24481		9	false
cache-item-family.open_gem_pouch.33386	ITEM	33386		9	false
cache-item-family.open_gem_sack.33395	ITEM	33395		9	false
cache-item-family.open_gem_satchel.33389	ITEM	33389		9	false
cache-item-family.open_gem_tote.33392	ITEM	33392		9	false
cache-item-family.open_gold_coffin.25473	ITEM	25473		9	false
cache-item-family.open_herb_box.11739	ITEM	11739	16156	9	false
cache-item-family.open_herb_sack.24478	ITEM	24478		9	false
cache-item-family.open_log_basket.28142	ITEM	28142		9	false
cache-item-family.open_reagent_pouch.29998	ITEM	29998		9	false
cache-item-family.open_seed_box.24482	ITEM	24482		9	false
cache-item-family.open_silklined_herb_sack.33137	ITEM	33137		9	false
cache-item-family.open_silver_coffin.25472	ITEM	25472		9	false
cache-item-family.open_steel_coffin.25470	ITEM	25470		9	false
cache-item-family.opulent_table.8121	ITEM	8560	8121,8561,14973	14	false
cache-item-family.orange.2108	ITEM	2108	2109,19085,31117,31118	9	false
cache-item-family.orange_boater.7321	ITEM	7321	7322,16009	9	false
cache-item-family.orange_candy.24987	ITEM	24987	25125	9	false
cache-item-family.orange_cape.1031	ITEM	1031	1032,14383	9	true
cache-item-family.orange_chunks.2110	ITEM	2110	2111,19086	9	false
cache-item-family.orange_dye.1769	ITEM	1769	1770,16292	14	true
cache-item-family.orange_feather.10091	ITEM	10091	15388	9	false
cache-item-family.orange_flowers.2470	ITEM	2470	2471,16985	9	false
cache-item-family.orange_goblin_mail.286	ITEM	286	16420	9	true
cache-item-family.orange_salamander.10146	ITEM	10146	10160,15366	9	false
cache-item-family.orange_sapling.5498	ITEM	5498	12948,13844	14	false
cache-item-family.orange_seedling.5482	ITEM	5482	13828	9	false
cache-item-family.orange_seedling_w.5490	ITEM	5490	13836	9	false
cache-item-family.orange_slices.2112	ITEM	2112	2113,19087	9	false
cache-item-family.orange_tree_seed.5285	ITEM	5285	13790	9	false
cache-item-family.oranges_1.5388	ITEM	5388	5389,5390,5391,5392,5393,5394,5395,5396,5397,13717	10	false
cache-item-family.orchid_seed.6458	ITEM	6458	6459	9	false
cache-item-family.orikalkum_gravel.33657	ITEM	33657	33658	14	false
cache-item-family.ornate_boots.23093	ITEM	23093	23094	9	true
cache-item-family.ornate_cape.23099	ITEM	23099	23100	9	true
cache-item-family.ornate_gloves.23091	ITEM	23091	23092	9	true
cache-item-family.ornate_helm.23101	ITEM	23101	23102	9	true
cache-item-family.ornate_knife.33740	ITEM	33740		9	false
cache-item-family.ornate_legs.23095	ITEM	23095	23096	9	true
cache-item-family.ornate_maul_handle.24229	ITEM	24229	24230,24231	14	false
cache-item-family.ornate_top.23097	ITEM	23097	23098	9	true
cache-item-family.osman_s_report.26602	ITEM	26602	26603,26604	14	true
cache-item-family.osmumten_s_fang.26219	ITEM	26219	26220,27245,27246,27247,33174,33175	9	false
cache-item-family.osprey_feather.32824	ITEM	32824		9	false
cache-item-family.ourania_teleport.24951	ITEM	24951	24952	9	false
cache-item-family.ourg_bonemeal.4855	ITEM	4855	17811	9	false
cache-item-family.ourg_bones.4834	ITEM	4834	4835,16865	9	false
cache-item-family.oyster.407	ITEM	407	408,15477	14	false
cache-item-family.oyster_pearl.411	ITEM	411	412,15479	14	false
cache-item-family.oyster_pearls.413	ITEM	413	414,15480	14	false
cache-item-family.paddewwa_teleport.12781	ITEM	12781	15086	9	false
cache-item-family.palm_sapling.5502	ITEM	5502	12952,13848	14	false
cache-item-family.palm_seedling.5486	ITEM	5486	13832	9	false
cache-item-family.palm_seedling_w.5494	ITEM	5494	13840	9	false
cache-item-family.palm_tree_seed.5289	ITEM	5289	13794	9	false
cache-item-family.pantaloons.10396	ITEM	10396	10397,16108	9	false
cache-item-family.papaya_fruit.5972	ITEM	5972	5973,13851	9	false
cache-item-family.papaya_sapling.5501	ITEM	5501	12951,13847	14	false
cache-item-family.papaya_seedling.5485	ITEM	5485	13831	9	false
cache-item-family.papaya_seedling_w.5493	ITEM	5493	13839	9	false
cache-item-family.papaya_tree_seed.5288	ITEM	5288	13793	9	false
cache-item-family.papyrus.970	ITEM	970	971,972,18035,18036	14	false
cache-item-family.pastry_dough.1953	ITEM	1953	1954,18941	14	true
cache-item-family.pasty_jogre_bones.3128	ITEM	3128	3129,3131,3132,17244,17245,17247,17248	9	false
cache-item-family.pat_of_butter.6697	ITEM	6697	6698,18931	14	false
cache-item-family.peaceful_blessing.20226	ITEM	20226	20227,20228	9	false
cache-item-family.peach.6883	ITEM	6883	18956	9	false
cache-item-family.pearl_barbarian_rod.22842	ITEM	22842	22843	9	true
cache-item-family.pearl_bolt_tips.46	ITEM	46	15183	9	false
cache-item-family.pearl_bolts.880	ITEM	880	15170	9	false
cache-item-family.pearl_bolts_e.9238	ITEM	9238	15153	9	false
cache-item-family.pearl_dragon_bolts.21959	ITEM	21959	21960	9	false
cache-item-family.pearl_dragon_bolts_e.21936	ITEM	21936	21937	9	false
cache-item-family.pearl_fishing_rod.22846	ITEM	22846	22847	9	true
cache-item-family.pearl_fly_fishing_rod.22844	ITEM	22844	22845	9	true
cache-item-family.pegasian_boots.13237	ITEM	13237	13238,14026	9	false
cache-item-family.pegasian_crystal.13229	ITEM	13229	13230,14022	14	false
cache-item-family.penance_gloves.10553	ITEM	10553	10554,15681	9	false
cache-item-family.penance_skirt.10555	ITEM	10555	15682,24176	9	false
cache-item-family.pendant_of_ates.29893	ITEM	29893	29894	9	false
cache-item-family.pendant_of_ates_inert.29892	ITEM	29892		9	false
cache-item-family.pendant_of_lucien.86	ITEM	86	16453	9	false
cache-item-family.penguin_bongos.10592	ITEM	10592	16835	9	false
cache-item-family.penguin_mask.12428	ITEM	12428	12429,15962	9	false
cache-item-family.perfect_gold_bar.2365	ITEM	2365	13894	9	false
cache-item-family.perfect_gold_ore.446	ITEM	446	16238	9	false
cache-item-family.perfect_necklace.774	ITEM	774	17650	9	false
cache-item-family.perfect_ring.773	ITEM	773	17649	9	false
cache-item-family.perfected_quetzal_whistle_blueprint.29256	ITEM	29256	29257,29258	14	false
cache-item-family.perildance_bitter.31817	ITEM	31817	31818,31819	9	false
cache-item-family.pest_control_teleport.12407	ITEM	12407	15944	9	false
cache-item-family.pestle_and_mortar.233	ITEM	233	234,15247,23865	9	false
cache-item-family.pet_kraken.12655	ITEM	12655	15300	9	false
cache-item-family.pet_rock.3695	ITEM	3695	16746	9	false
cache-item-family.petal_garland.28655	ITEM	28655	28656	9	false
cache-item-family.pharaoh_s_sceptre.9044	ITEM	9044	9045,9046,9047,9048,9049,9050,9051,13074,13075,13076,13077,13078,16176,21445,21446,26945,26946,26947,26948,26949,26950,26951	9	false
cache-item-family.phasmatys_flag.8971	ITEM	8971	16221	9	false
cache-item-family.pheasant_boots.28618	ITEM	28618	28619	9	false
cache-item-family.pheasant_cape.28616	ITEM	28616	28617	9	false
